"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Champion AGDM","26-April-2012","4.601","11.090","7.732","81.000","98.200","89.283","60.600","10.500","12.516","16.424"
"Champion AGDM","27-April-2012","2.831","7.520","5.348","66.780","97.500","85.423","62.000","1.400","20.213","26.342"
"Champion AGDM","28-April-2012","2.042","13.630","7.010","30.670","95.300","67.151","62.100","0.100","7.574","9.049"
"Champion AGDM","29-April-2012","-1.603","14.760","6.688","38.990","97.800","73.290","62.100","0.000","9.954","12.892"
"Champion AGDM","30-April-2012","-0.339","14.200","6.876","50.980","99.200","82.100","62.400","0.300","9.544","12.552"
"Champion AGDM","01-May-2012","3.902","6.651","5.036","82.800","96.600","92.400","72.300","9.900","14.479","17.789"
"Champion AGDM","02-May-2012","1.884","7.830","4.683","80.800","97.300","93.379","83.300","11.000","8.867","11.337"
"Champion AGDM","03-May-2012","-1.169","10.930","4.998","41.550","99.400","80.331","83.500","0.200","10.572","14.617"
"Champion AGDM","04-May-2012","0.074","16.830","9.018","25.090","92.100","57.548","83.500","0.000","16.279","20.158"
"Champion AGDM","05-May-2012","0.348","8.800","3.115","52.070","99.200","87.393","91.500","8.000","24.564","31.312"
"Champion AGDM","06-May-2012","1.383","14.130","7.191","28.700","92.700","59.340","91.500","0.000","15.791","19.687"
"Champion AGDM","07-May-2012","0.044","18.510","10.246","24.200","80.500","50.775","91.500","0.000","8.472","10.641"
"Champion AGDM","08-May-2012","2.552","25.310","14.069","21.830","91.100","51.905","91.500","0.000","11.402","13.677"
"Champion AGDM","09-May-2012","2.078","21.810","12.597","16.240","90.500","51.335","91.500","0.000","21.305","26.880"
"Champion AGDM","10-May-2012","-2.769","9.480","3.832","18.380","97.700","61.568","93.200","1.700","18.891","23.834"
"Champion AGDM","11-May-2012","-4.007","16.340","6.398","13.300","74.300","40.646","93.300","0.100","8.400","10.661"
"Champion AGDM","12-May-2012","-1.962","22.330","11.067","17.360","81.600","39.122","93.300","0.000","11.179","14.598"
"Champion AGDM","13-May-2012","5.937","26.310","16.213","11.130","50.120","29.556","93.300","0.000","11.739","16.181"
"Champion AGDM","14-May-2012","6.107","22.310","15.535","19.560","56.170","32.787","93.300","0.000","11.990","15.784"
"Champion AGDM","15-May-2012","4.369","30.370","17.750","9.930","81.300","39.697","93.300","0.000","10.250","13.244"
"Champion AGDM","16-May-2012","9.530","26.670","17.717","10.700","75.600","33.309","93.300","0.000","17.944","22.747"
"Champion AGDM","17-May-2012","4.312","11.640","7.513","54.780","89.500","74.675","94.000","0.700","13.465","15.867"
"Champion AGDM","18-May-2012","3.119","12.090","6.671","43.280","94.000","73.245","98.000","4.000","15.862","19.509"
"Champion AGDM","19-May-2012","0.282","14.240","7.150","37.840","96.300","67.729","98.100","0.100","11.388","14.483"
"Champion AGDM","20-May-2012","-0.227","19.610","11.278","22.100","93.500","51.152","98.100","0.000","9.010","10.486"
"Champion AGDM","21-May-2012","9.090","22.240","15.126","33.210","71.400","48.988","98.100","0.000","16.392","19.902"
"Champion AGDM","22-May-2012","7.790","20.440","13.452","25.830","89.000","58.907","99.800","1.700","17.504","21.953"
"Champion AGDM","23-May-2012","4.173","13.710","8.036","48.530","95.400","80.091","101.700","1.900","15.764","20.185"
"Champion AGDM","24-May-2012","2.164","9.130","4.803","63.120","95.700","86.308","104.800","3.100","13.941","17.531"
"Champion AGDM","25-May-2012","1.568","14.450","8.255","30.320","93.600","60.235","104.800","0.000","12.020","16.167"
"Champion AGDM","26-May-2012","0.206","13.960","8.103","31.470","81.800","53.873","104.800","0.000","10.306","13.557"
"Champion AGDM","27-May-2012","3.260","9.090","5.443","69.850","95.300","85.647","110.200","5.400","11.361","14.475"
"Mossleigh AGCM","14-January-2012","-10.120","5.184","-4.297","45.030","82.700","66.637","0.000","0.000","7.157",""
"Mossleigh AGCM","15-January-2012","-22.210","-6.400","-15.150","70.100","92.200","80.333","2.600","2.600","20.705",""
"Mossleigh AGCM","16-January-2012","-32.670","-21.960","-27.095","59.830","78.700","73.041","3.400","0.800","3.585",""
"Mossleigh AGCM","17-January-2012","-35.150","-28.650","-31.625","66.990","71.710","69.515","4.300","0.900","3.001",""
"Mossleigh AGCM","18-January-2012","-35.330","-25.060","-30.633","61.970","70.230","66.613","4.300","0.000","7.633",""
"Mossleigh AGCM","19-January-2012","-33.210","-20.930","-24.651","52.750","75.200","65.891","4.300","0.000","3.864",""
"Mossleigh AGCM","20-January-2012","-22.360","-16.000","-18.756","61.320","79.400","72.869","4.300","0.000","8.384",""
"Mossleigh AGCM","21-January-2012","-19.200","-12.390","-14.803","75.700","87.200","81.917","4.300","0.000","4.720",""
"Mossleigh AGCM","22-January-2012","-12.570","2.389","-5.641","49.690","91.600","73.311","4.300","0.000","12.113",""
"Mossleigh AGCM","23-January-2012","-7.000","1.823","-2.720","49.790","65.850","59.033","4.300","0.000","16.211",""
"Mossleigh AGCM","24-January-2012","-14.440","3.969","-4.052","41.190","78.100","60.048","4.300","0.000","17.019",""
"Mossleigh AGCM","25-January-2012","-13.100","5.696","0.751","32.950","74.500","52.710","4.300","0.000","17.624",""
"Mossleigh AGCM","26-January-2012","-13.260","0.296","-6.954","61.670","88.100","73.988","4.300","0.000","9.781",""
"Mossleigh AGCM","27-January-2012","-16.200","-0.631","-7.616","40.750","91.400","68.497","4.300","0.000","14.379",""
"Mossleigh AGCM","28-January-2012","-13.150","1.682","-5.419","55.560","88.700","65.619","4.300","0.000","12.162",""
"Mossleigh AGCM","29-January-2012","-0.343","10.170","5.242","51.560","67.630","59.547","4.300","0.000","17.467",""
"Mossleigh AGCM","30-January-2012","-0.865","8.930","3.593","40.760","74.400","60.066","4.300","0.000","9.922",""
"Mossleigh AGCM","31-January-2012","-3.394","7.160","1.411","34.060","70.600","55.728","4.300","0.000","11.077",""
"Mossleigh AGCM","01-February-2012","-5.520","5.841","0.673","47.350","73.800","57.947","4.300","0.000","9.183",""
"Mossleigh AGCM","02-February-2012","-9.380","4.155","-1.164","45.110","89.400","71.909","4.300","0.000","8.807",""
"Mossleigh AGCM","03-February-2012","-11.370","6.451","-3.092","33.240","90.800","69.017","4.300","0.000","9.896",""
"Mossleigh AGCM","04-February-2012","-12.350","8.740","-4.527","24.950","90.700","71.612","4.300","0.000","6.792",""
"Mossleigh AGCM","05-February-2012","-7.290","6.475","0.499","48.100","83.900","66.880","4.300","0.000","7.526",""
"Mossleigh AGCM","06-February-2012","-9.500","-0.775","-4.819","44.250","84.700","65.765","4.300","0.000","8.689",""
"Mossleigh AGCM","07-February-2012","-16.100","-1.080","-7.519","43.550","87.600","67.485","4.300","0.000","17.098",""
"Mossleigh AGCM","08-February-2012","-17.530","6.660","-6.163","18.990","89.300","62.992","4.300","0.000","8.796",""
"Mossleigh AGCM","09-February-2012","-12.850","-2.352","-6.968","51.100","84.000","68.601","4.300","0.000","6.897",""
"Mossleigh AGCM","10-February-2012","-14.010","-8.920","-11.227","42.670","89.000","70.430","4.300","0.000","9.509",""
"Mossleigh AGCM","11-February-2012","-14.520","-2.859","-9.706","50.740","84.200","66.593","4.400","0.100","13.741",""
"Mossleigh AGCM","12-February-2012","-14.860","6.713","-2.506","39.460","87.600","65.008","4.400","0.000","6.226",""
"Mossleigh AGCM","13-February-2012","-3.642","4.803","0.643","53.790","95.200","67.871","6.100","1.700","7.730",""
"Mossleigh AGCM","14-February-2012","-16.320","0.725","-7.827","45.590","90.900","73.192","6.400","0.300","6.273",""
"Mossleigh AGCM","15-February-2012","-16.130","3.762","-7.582","35.780","84.900","66.280","6.400","0.000","10.413",""
"Mossleigh AGCM","16-February-2012","-17.550","3.731","-6.975","45.020","88.000","69.377","6.500","0.100","5.614",""
"Mossleigh AGCM","17-February-2012","-9.190","4.426","-1.824","52.000","87.100","70.833","6.500","0.000","6.588",""
"Mossleigh AGCM","18-February-2012","-10.420","6.960","-1.387","32.020","88.900","64.632","6.500","0.000","14.091",""
"Mossleigh AGCM","19-February-2012","-5.853","6.026","-1.327","28.460","86.600","61.328","6.500","0.000","10.069",""
"Mossleigh AGCM","20-February-2012","-6.269","1.738","-3.075","38.810","94.500","74.405","6.500","0.000","7.452",""
"Mossleigh AGCM","21-February-2012","-11.130","9.960","-1.200","24.430","91.800","62.997","6.500","0.000","11.104",""
"Mossleigh AGCM","22-February-2012","-3.996","4.122","0.203","42.160","72.200","59.342","6.500","0.000","11.377",""
"Mossleigh AGCM","23-February-2012","-6.461","3.401","-2.256","39.260","96.400","73.637","10.000","3.500","7.063",""
"Mossleigh AGCM","24-February-2012","-10.330","-1.517","-4.544","72.900","95.100","88.300","10.500","0.500","13.677",""
"Mossleigh AGCM","25-February-2012","-12.400","-2.142","-6.504","77.300","96.500","86.567","11.000","0.500","21.918",""
"Mossleigh AGCM","26-February-2012","-24.240","-11.080","-13.766","78.500","88.200","84.242","14.000","3.000","7.613",""
"Mossleigh AGCM","27-February-2012","-25.100","-0.998","-16.166","55.660","88.000","80.201","14.100","0.100","7.145",""
"Mossleigh AGCM","28-February-2012","-21.730","4.227","-11.247","31.850","86.900","66.804","14.100","0.000","4.218",""
"Mossleigh AGCM","29-February-2012","-18.420","1.218","-8.678","33.890","84.800","68.868","14.100","0.000","5.442",""
"Mossleigh AGCM","01-March-2012","-14.220","-5.763","-8.241","71.200","88.300","79.192","14.100","0.000","9.911",""
"Mossleigh AGCM","02-March-2012","-15.610","4.197","-6.425","35.560","90.200","70.245","14.100","0.000","8.070",""
"Mossleigh AGCM","03-March-2012","-11.250","12.500","0.483","28.100","96.100","61.509","14.900","0.800","11.283",""
"Mossleigh AGCM","04-March-2012","-3.486","5.495","0.465","63.630","96.800","81.384","17.900","3.000","7.815",""
"Mossleigh AGCM","05-March-2012","-4.072","3.155","-3.261","66.350","96.900","92.931","19.100","1.200","9.176",""
"Mossleigh AGCM","06-March-2012","-12.100","-3.946","-7.726","70.800","95.400","84.387","19.500","0.400","18.392",""
"Mossleigh AGCM","07-March-2012","-17.960","4.361","-5.799","32.970","90.800","65.840","19.700","0.200","9.203",""
"Mossleigh AGCM","08-March-2012","-3.008","12.540","4.099","27.500","68.810","51.649","19.700","0.000","12.641",""
"Mossleigh AGCM","09-March-2012","3.579","16.330","8.958","25.430","58.840","41.327","19.700","0.000","20.161",""
"Mossleigh AGCM","10-March-2012","2.222","15.270","7.801","22.410","62.700","46.580","19.700","0.000","16.912",""
"Mossleigh AGCM","11-March-2012","-0.572","12.800","6.052","34.990","71.300","52.730","19.700","0.000","21.454",""
"Mossleigh AGCM","12-March-2012","-4.065","7.820","2.373","18.660","82.300","47.590","19.700","0.000","19.934",""
"Mossleigh AGCM","13-March-2012","-7.340","12.330","3.294","29.100","67.590","54.956","19.700","0.000","28.671",""
"Mossleigh AGCM","14-March-2012","-10.150","5.888","-0.778","23.050","86.600","51.510","19.700","0.000","14.968",""
"Mossleigh AGCM","15-March-2012","-3.420","15.280","6.536","27.830","68.620","50.699","19.700","0.000","22.394",""
"Mossleigh AGCM","16-March-2012","-4.909","12.430","4.555","20.130","81.400","59.408","19.700","0.000","15.724",""
"Mossleigh AGCM","17-March-2012","-9.370","3.534","-2.610","44.430","95.400","78.501","21.100","1.400","5.768",""
"Mossleigh AGCM","18-March-2012","-9.640","5.290","-1.641","57.290","96.600","79.750","21.600","0.500","8.819",""
"Mossleigh AGCM","19-March-2012","-8.690","4.552","-1.173","29.500","96.600","70.655","21.600","0.000","9.650",""
"Mossleigh AGCM","20-March-2012","-8.610","8.860","0.022","22.220","82.000","54.366","21.600","0.000","16.983",""
"Mossleigh AGCM","21-March-2012","-6.960","5.990","-0.150","13.140","76.100","45.317","21.600","0.000","15.277",""
"Mossleigh AGCM","22-March-2012","-6.316","3.645","-1.632","59.920","95.170","82.043","23.900","2.300","5.873",""
"Mossleigh AGCM","23-March-2012","-6.575","-2.499","-3.743","80.000","94.100","87.576","24.600","0.700","7.245",""
"Mossleigh AGCM","24-March-2012","-6.559","-1.293","-3.239","80.000","95.200","86.629","24.700","0.100","9.403",""
"Mossleigh AGCM","25-March-2012","-2.866","4.225","0.191","79.200","94.000","86.642","24.700","0.000","11.287",""
"Mossleigh AGCM","26-March-2012","-5.457","1.942","-0.221","88.700","97.100","93.312","25.700","1.000","9.485",""
"Mossleigh AGCM","27-March-2012","-0.429","9.680","2.529","56.640","97.300","84.599","26.000","0.300","6.343",""
"Mossleigh AGCM","28-March-2012","-0.833","14.830","6.510","24.950","87.400","53.637","26.000","0.000","16.684",""
"Mossleigh AGCM","29-March-2012","-4.578","13.730","6.306","22.250","83.200","47.939","26.000","0.000","21.880",""
"Mossleigh AGCM","30-March-2012","-1.691","13.080","6.022","24.680","77.900","59.855","26.000","0.000","19.592",""
"Mossleigh AGCM","31-March-2012","-8.130","15.280","4.842","29.610","89.500","56.446","26.000","0.000","9.250",""
"Mossleigh AGCM","01-April-2012","-4.129","10.010","4.370","40.590","93.600","65.893","26.300","0.300","8.925",""
"Mossleigh AGCM","02-April-2012","-7.790","12.110","2.893","15.710","95.700","54.319","26.300","0.000","8.412",""
"Mossleigh AGCM","03-April-2012","-6.907","18.820","7.539","11.480","82.000","37.676","26.300","0.000","18.526",""
"Mossleigh AGCM","04-April-2012","-2.512","9.620","3.985","34.870","100.600","60.429","26.700","0.400","14.454",""
"Mossleigh AGCM","05-April-2012","-7.600","7.530","0.136","39.720","98.900","79.976","27.100","0.400","7.968",""
"Mossleigh AGCM","06-April-2012","-9.410","6.244","-1.619","33.450","100.500","75.522","27.200","0.100","7.697",""
"Mossleigh AGCM","07-April-2012","-7.640","7.810","0.879","26.370","94.500","60.689","27.300","0.100","10.136",""
"Mossleigh AGCM","08-April-2012","-5.622","9.660","2.270","30.570","74.300","48.528","27.300","0.000","11.665",""
"Mossleigh AGCM","09-April-2012","-9.570","10.140","2.522","21.880","86.800","44.126","27.300","0.000","12.019",""
"Mossleigh AGCM","10-April-2012","-2.089","13.470","5.499","27.210","65.630","43.381","27.300","0.000","20.593",""
"Mossleigh AGCM","11-April-2012","-0.080","15.440","7.004","25.170","71.700","46.423","27.300","0.000","10.833",""
"Mossleigh AGCM","12-April-2012","-3.823","6.586","1.137","65.950","101.300","89.116","47.500","20.200","7.341",""
"Mossleigh AGCM","13-April-2012","0.343","11.020","4.418","57.350","99.000","83.322","48.100","0.600","8.627",""
"Mossleigh AGCM","14-April-2012","-1.915","2.411","0.575","66.170","99.100","86.990","48.600","0.500","13.894",""
"Mossleigh AGCM","15-April-2012","-3.829","0.913","-2.032","64.080","89.900","78.584","48.600","0.000","13.737",""
"Mossleigh AGCM","16-April-2012","-4.732","12.540","3.676","36.090","91.000","65.274","48.700","0.100","9.075",""
"Mossleigh AGCM","17-April-2012","-0.880","3.892","2.000","67.580","98.700","79.683","48.700","0.000","9.459",""
"Mossleigh AGCM","18-April-2012","-1.326","7.330","3.217","66.290","99.700","83.384","48.900","0.200","12.604",""
"Mossleigh AGCM","19-April-2012","-2.780","13.010","5.322","31.560","102.300","71.889","48.900","0.000","8.830",""
"Mossleigh AGCM","20-April-2012","2.414","17.620","10.698","13.050","63.050","36.530","48.900","0.000","19.461",""
"Mossleigh AGCM","21-April-2012","-5.868","17.530","7.367","17.790","97.300","49.905","48.900","0.000","9.771",""
"Mossleigh AGCM","22-April-2012","-1.249","25.510","12.365","15.770","83.100","44.115","48.900","0.000","9.144",""
"Mossleigh AGCM","23-April-2012","0.001","28.380","14.910","13.620","91.300","44.635","48.900","0.000","11.181",""
"Mossleigh AGCM","24-April-2012","4.869","20.070","11.710","31.670","90.500","57.069","48.900","0.000","9.924",""
"Mossleigh AGCM","25-April-2012","2.140","22.040","11.043","17.120","100.900","71.753","48.900","0.000","10.425",""
"Mossleigh AGCM","26-April-2012","3.861","10.330","6.637","83.800","98.700","92.463","57.100","8.200","10.499",""
"Mossleigh AGCM","27-April-2012","3.159","7.280","4.988","63.940","100.000","86.110","58.800","1.700","17.187",""
"Mossleigh AGCM","28-April-2012","1.480","14.400","7.053","27.600","95.400","64.679","58.800","0.000","6.991",""
"Mossleigh AGCM","29-April-2012","-2.162","15.280","6.718","39.050","100.000","76.368","60.200","1.400","9.984",""
"Mossleigh AGCM","30-April-2012","-1.695","15.180","6.860","51.510","102.400","83.485","67.000","6.800","9.366",""
"Mossleigh AGCM","01-May-2012","3.242","7.590","4.923","92.400","98.300","94.638","81.700","14.700","9.713",""
"Mossleigh AGCM","02-May-2012","-0.188","8.130","4.267","70.400","101.900","90.754","84.400","2.700","7.118",""
"Mossleigh AGCM","03-May-2012","-0.784","11.760","5.967","37.500","101.200","74.678","84.400","0.000","11.307",""
"Mossleigh AGCM","04-May-2012","-2.581","18.320","9.048","18.450","97.900","56.419","84.400","0.000","10.305",""
"Mossleigh AGCM","05-May-2012","0.377","7.850","3.889","62.480","101.100","90.690","99.300","14.900","18.824",""
"Mossleigh AGCM","06-May-2012","1.716","15.290","7.508","25.590","97.000","54.470","99.300","0.000","14.328",""
"Mossleigh AGCM","07-May-2012","-3.638","18.970","9.724","20.870","96.300","50.843","99.300","0.000","7.766",""
"Mossleigh AGCM","08-May-2012","1.524","25.330","14.143","20.650","95.600","50.024","99.300","0.000","11.102",""
"Mossleigh AGCM","09-May-2012","1.877","20.800","12.356","25.650","96.600","53.770","99.700","0.400","17.858",""
"Mossleigh AGCM","10-May-2012","-2.027","9.980","3.784","17.790","101.100","59.120","100.300","0.600","14.465",""
"Mossleigh AGCM","11-May-2012","-3.884","16.070","6.595","15.210","65.420","37.200","100.300","0.000","10.179",""
"Mossleigh AGCM","12-May-2012","2.203","21.900","12.063","16.710","54.670","32.769","100.300","0.000","9.768",""
"Mossleigh AGCM","13-May-2012","2.749","25.920","16.345","11.590","62.390","28.115","100.300","0.000","9.104",""
"Mossleigh AGCM","14-May-2012","8.770","23.090","15.688","16.910","51.360","29.654","100.300","0.000","9.904",""
"Mossleigh AGCM","15-May-2012","4.483","29.670","18.469","13.130","77.300","33.563","100.300","0.000","10.646",""
"Mossleigh AGCM","16-May-2012","8.250","26.360","16.892","12.400","82.100","36.980","100.300","0.000","13.173",""
"Mossleigh AGCM","17-May-2012","4.532","12.130","7.639","50.250","93.100","72.939","107.500","7.200","10.129",""
"Mossleigh AGCM","18-May-2012","2.282","11.870","6.243","43.070","95.600","75.661","109.000","1.500","13.235",""
"Mossleigh AGCM","19-May-2012","-1.876","14.800","6.697","34.780","99.700","68.358","109.000","0.000","9.535",""
"Mossleigh AGCM","20-May-2012","-2.032","19.450","11.346","21.650","97.800","49.298","109.000","0.000","9.533",""
"Mossleigh AGCM","21-May-2012","8.320","21.400","14.554","31.030","70.600","51.272","109.000","0.000","10.881",""
"Mossleigh AGCM","22-May-2012","7.060","19.330","12.495","36.810","91.300","65.499","119.900","10.900","13.819",""
"Mossleigh AGCM","23-May-2012","3.608","13.330","8.003","44.680","95.100","77.239","120.700","0.800","18.730",""
"Mossleigh AGCM","24-May-2012","2.135","10.260","5.177","59.460","98.600","82.849","125.800","5.100","11.113",""
"Mossleigh AGCM","25-May-2012","-0.080","14.900","7.991","27.400","94.600","61.308","126.300","0.500","9.100",""
"Mossleigh AGCM","26-May-2012","-0.461","15.120","8.592","24.550","89.800","53.312","126.300","0.000","11.139",""
"Mossleigh AGCM","27-May-2012","3.909","11.490","6.660","58.290","93.600","79.043","127.400","1.100","11.034",""
"Queenstown","14-January-2012","-7.480","6.563","-2.661","39.620","83.300","60.445","0.000","0.000","12.133","17.329"
"Queenstown","15-January-2012","-22.730","-7.130","-15.649","81.500","94.100","86.931","2.900","2.900","25.583","33.003"
"Queenstown","16-January-2012","-31.240","-22.730","-27.060","73.190","81.300","77.116","3.417","0.517","7.581","10.859"
"Queenstown","17-January-2012","-32.190","-27.620","-30.065","65.640","73.780","71.465","5.179","1.762","3.815","6.882"
"Queenstown","18-January-2012","-33.910","-25.420","-29.873","61.540","72.750","68.431","5.296","0.117","7.517","8.740"
"Queenstown","19-January-2012","-30.000","-19.380","-23.807","56.990","75.400","67.214","5.296","0.000","4.764","5.617"
"Queenstown","20-January-2012","-21.370","-16.530","-18.658","70.380","85.410","77.618","5.296","0.000","10.287","13.508"
"Queenstown","21-January-2012","-17.610","-11.730","-14.392","79.910","88.880","85.060","5.296","0.000","8.672","11.669"
"Queenstown","22-January-2012","-12.830","0.430","-5.674","62.800","93.500","79.601","5.296","0.000","11.410","14.872"
"Queenstown","23-January-2012","-7.750","2.320","-2.643","48.760","66.300","59.797","5.296","0.000","14.729","18.433"
"Queenstown","24-January-2012","-9.390","2.940","-2.748","50.510","65.580","58.393","5.296","0.000","17.383","24.342"
"Queenstown","25-January-2012","-8.250","5.690","1.446","35.040","64.190","52.666","5.296","0.000","18.887","26.592"
"Queenstown","26-January-2012","-9.440","-0.960","-5.700","61.800","90.120","73.454","5.296","0.000","10.661","15.385"
"Queenstown","27-January-2012","-13.350","-0.180","-6.726","41.330","92.380","69.814","5.300","0.004","14.941","19.495"
"Queenstown","28-January-2012","-10.870","0.344","-5.486","52.320","86.200","67.364","5.300","0.000","10.992","15.730"
"Queenstown","29-January-2012","0.197","8.210","3.829","51.590","73.200","63.783","5.300","0.000","15.955","23.458"
"Queenstown","30-January-2012","-1.424","9.430","2.917","39.360","76.400","64.086","5.300","0.000","6.427","8.888"
"Queenstown","31-January-2012","-4.578","6.916","0.604","38.940","69.990","59.808","5.300","0.000","7.644","11.647"
"Queenstown","01-February-2012","-5.205","6.025","-0.273","50.290","72.900","63.490","5.300","0.000","7.941","11.750"
"Queenstown","02-February-2012","-7.510","4.073","-1.571","44.560","93.600","70.827","5.300","0.000","9.807","13.585"
"Queenstown","03-February-2012","-7.600","5.451","-1.851","38.920","81.100","65.693","5.300","0.000","9.724","13.980"
"Queenstown","04-February-2012","-7.140","8.430","-1.501","31.290","80.900","61.084","5.300","0.000","9.314","13.736"
"Queenstown","05-February-2012","-6.391","6.344","-0.641","47.730","90.800","71.735","5.300","0.000","12.244","17.274"
"Queenstown","06-February-2012","-12.160","-1.769","-5.799","34.030","78.000","63.555","5.300","0.000","9.261","13.001"
"Queenstown","07-February-2012","-12.980","-1.828","-8.244","46.600","88.300","69.855","5.300","0.000","14.549","20.803"
"Queenstown","08-February-2012","-12.160","4.416","-5.918","28.910","88.900","67.006","5.300","0.000","11.247","15.941"
"Queenstown","09-February-2012","-11.750","-2.831","-7.849","54.310","85.300","71.499","5.400","0.100","10.944","15.317"
"Queenstown","10-February-2012","-16.970","-8.570","-13.138","40.030","89.400","68.890","5.500","0.100","11.129","15.583"
"Queenstown","11-February-2012","-19.030","-4.017","-12.303","42.880","84.000","65.171","5.500","0.000","15.549","22.221"
"Queenstown","12-February-2012","-13.800","5.387","-3.272","40.520","86.300","64.808","5.500","0.000","3.489","4.430"
"Queenstown","13-February-2012","-3.929","4.626","0.355","55.940","96.900","66.310","7.200","1.700","10.226","14.003"
"Queenstown","14-February-2012","-12.940","0.501","-6.711","47.170","95.700","75.626","8.400","1.200","5.244","6.868"
"Queenstown","15-February-2012","-12.250","1.914","-6.471","41.920","77.600","63.320","8.400","0.000","6.162","7.547"
"Queenstown","16-February-2012","-10.660","3.972","-4.059","37.430","74.300","59.018","8.400","0.000","6.285","8.796"
"Queenstown","17-February-2012","-8.000","7.250","-2.062","39.490","84.100","65.374","8.400","0.000","5.183","6.904"
"Queenstown","18-February-2012","-5.639","6.451","-0.416","32.790","77.600","62.663","8.400","0.000","14.889","21.247"
"Queenstown","19-February-2012","-6.797","5.072","-1.363","32.320","80.000","61.827","8.400","0.000","7.951","11.089"
"Queenstown","20-February-2012","-7.410","1.609","-3.679","46.770","96.200","77.287","9.400","1.000","8.475","12.146"
"Queenstown","21-February-2012","-7.510","9.160","-0.046","26.880","81.800","59.347","9.400","0.000","9.532","14.146"
"Queenstown","22-February-2012","-5.035","3.940","-0.645","40.840","72.000","63.609","9.400","0.000","10.356","14.528"
"Queenstown","23-February-2012","-5.639","2.097","-2.426","50.310","96.800","78.630","11.900","2.500","10.211","13.943"
"Queenstown","24-February-2012","-8.370","-2.229","-4.757","60.760","97.900","88.600","14.500","2.600","10.710","16.004"
"Queenstown","25-February-2012","-13.750","-3.106","-7.124","85.000","97.700","92.308","15.500","1.000","22.316","30.899"
"Queenstown","26-February-2012","-18.930","-10.970","-14.141","78.400","90.300","86.079","17.500","2.000","6.871","8.673"
"Queenstown","27-February-2012","-24.420","-5.778","-15.560","58.740","91.000","79.236","18.500","1.000","3.768","5.281"
"Queenstown","28-February-2012","-19.380","-1.223","-10.469","47.400","91.400","75.652","18.500","0.000","4.345","4.843"
"Queenstown","29-February-2012","-12.400","0.765","-6.687","34.880","82.400","58.980","18.500","0.000","5.458","7.091"
"Queenstown","01-March-2012","-15.130","-6.864","-9.259","73.900","89.800","82.388","18.500","0.000","15.796","20.898"
"Queenstown","02-March-2012","-15.600","1.629","-7.777","49.400","92.000","74.990","18.500","0.000","4.718","6.725"
"Queenstown","03-March-2012","-8.130","10.680","0.093","41.070","97.000","64.348","18.700","0.200","11.756","16.321"
"Queenstown","04-March-2012","-3.974","6.460","-0.076","69.860","97.700","83.982","21.800","3.100","8.915","12.787"
"Queenstown","05-March-2012","-5.710","1.113","-3.672","76.000","98.100","93.510","22.000","0.200","10.051","13.553"
"Queenstown","06-March-2012","-13.470","-3.925","-8.043","71.600","96.400","87.775","22.700","0.700","19.153","25.496"
"Queenstown","07-March-2012","-14.460","5.056","-5.219","35.670","91.800","67.965","22.700","0.000","6.317","8.885"
"Queenstown","08-March-2012","-4.236","11.850","2.736","32.410","69.930","57.070","22.700","0.000","8.752","12.671"
"Queenstown","09-March-2012","1.956","16.200","7.968","28.340","64.440","45.442","22.700","0.000","16.493","24.728"
"Queenstown","10-March-2012","1.778","15.330","6.931","29.040","74.500","51.805","22.700","0.000","15.921","23.321"
"Queenstown","11-March-2012","-0.237","12.640","5.121","39.510","77.400","59.487","22.700","0.000","17.866","25.719"
"Queenstown","12-March-2012","-3.491","6.525","1.714","27.330","74.900","50.969","22.700","0.000","18.511","26.840"
"Queenstown","13-March-2012","-4.970","12.710","3.509","24.070","70.500","54.402","22.700","0.000","27.607","38.215"
"Queenstown","14-March-2012","-8.000","5.943","-0.704","24.220","82.700","54.011","22.700","0.000","15.548","17.746"
"Queenstown","15-March-2012","-2.238","15.380","5.546","33.200","78.700","57.639","22.700","0.000","21.355","24.563"
"Queenstown","16-March-2012","-2.769","12.590","4.576","24.230","81.800","58.681","22.700","0.000","17.741","21.441"
"Queenstown","17-March-2012","-5.038","3.268","-1.613","44.960","97.500","72.894","28.400","5.700","5.885","8.108"
"Queenstown","18-March-2012","-7.470","2.135","-2.705","58.570","98.200","84.482","30.100","1.700","9.104","14.551"
"Queenstown","19-March-2012","-7.070","0.735","-2.900","65.490","98.100","85.646","30.300","0.200","12.641","18.450"
"Queenstown","20-March-2012","-8.890","8.370","-0.888","29.460","86.300","63.940","30.400","0.100","14.945","23.184"
"Queenstown","21-March-2012","-5.591","6.582","0.602","22.850","83.200","50.048","30.400","0.000","13.981","19.484"
"Queenstown","22-March-2012","-5.682","3.798","-0.755","35.600","94.500","77.192","33.200","2.800","8.652","9.086"
"Queenstown","23-March-2012","-6.507","-3.129","-4.398","83.100","95.900","91.521","34.300","1.100","8.339","10.608"
"Queenstown","24-March-2012","-10.800","-1.780","-4.784","83.600","96.200","90.570","34.800","0.500","9.325","13.427"
"Queenstown","25-March-2012","-2.575","4.610","0.363","77.400","95.200","88.742","34.900","0.100","12.812","16.863"
